product_user_id,account_id,email,role,plan_tier,signup_date,last_active_date,is_active
1322,134,alice.clark@quantumdigital.com,editor,free,2022-05-14,2023-03-17,False
1323,468,olivia.lopez@optimanetworks.com,viewer,free,2022-11-09,2023-10-09,False
1324,810,xander.baker@velocityanalytics.com,editor,professional,2024-07-18,2025-02-12,True
1325,924,bob.hall@nexusgroup.com,viewer,starter,2025-01-27,2025-02-23,True
1326,106,bob.owens@synergytechnologies.com,editor,professional,2021-08-25,2025-02-12,True
1327,462,nate.miller@optimagroup.com,viewer,professional,2022-12-19,2025-02-01,True
1328,518,bob.lopez@zenithtechnologies.com,admin,starter,2024-09-20,2025-02-08,True
1329,318,hank.miller@pacificgroup.com,editor,enterprise,2024-04-10,2025-02-11,True
1330,691,dan.rivera@globalsystems.com,viewer,enterprise,2024-04-28,2025-02-07,True
1331,594,olivia.clark@pinnacleservices.com,editor,starter,2024-02-24,2025-02-08,True
1332,305,,admin,starter,2022-09-19,2025-01-31,True
1333,617,frank.jones@zenithenterprises.com,editor,starter,2023-07-18,2024-07-01,False
1334,331,xander.adams@summittechnologies.com,editor,professional,2025-02-09,2025-02-28,False
1335,309,olivia.clark@vertexenterprises.com,admin,professional,2025-01-18,2025-02-08,True
1336,753,leo.garcia@velocitytechnologies.com,admin,starter,2022-02-05,2022-11-10,False
1337,743,olivia.rivera@atlasdigital.com,viewer,free,2023-10-03,2023-10-27,False
1338,789,karen.clark@acmeinc.com,viewer,free,2024-08-26,2025-02-14,True
1339,860,quinn.quinn@pacificpartners.com,editor,enterprise,2024-12-16,2025-02-09,True
1340,667,uma.foster@vertexanalytics.com,editor,starter,2024-08-29,2025-02-08,True
1341,721,steve.miller@novacorp.com,editor,starter,2024-03-07,2025-02-13,True
1342,323,vince.garcia@elevatesoftware.com,viewer,enterprise,2024-08-12,2025-02-25,True
1343,238,vince.owens@velocityholdings.com,viewer,professional,2025-02-08,2025-01-29,True
1344,434,rosa.clark@summitsolutions.com,admin,professional,2024-06-10,2025-02-11,True
1345,993,bob.lopez@horizonholdings.com,admin,professional,2024-11-10,2025-01-03,False
1346,138,steve.davis@catalystgroup.com,admin,professional,2024-04-09,2024-06-10,False
1347,512,hank.nguyen@synergysoftware.com,viewer,starter,2023-10-28,2025-02-06,True
1348,845,frank.jones@pacificdynamics.com,admin,enterprise,2020-11-10,2025-02-17,True
1349,130,olivia.evans@vertexenterprises.com,viewer,starter,2023-09-03,2025-02-20,True
1350,497,mia.hall@vanguardtechnologies.com,viewer,starter,2023-05-09,2023-05-20,False
1351,305,karen.baker@zenithanalytics.com,admin,starter,2023-05-19,2023-06-03,False
1352,337,vince.smith@apexlabs.com,viewer,free,2025-02-03,2025-02-18,True
1353,156,quinn.foster@pacificplatforms.com,admin,starter,2024-06-20,2025-02-25,True
1354,897,paul.lopez@catalystpartners.com,editor,enterprise,2025-01-04,2025-02-05,True
1355,164,mia.baker@pinnaclesolutions.com,admin,professional,2024-10-04,2025-02-10,True
1356,729,uma.jones@elevatecorp.com,viewer,starter,2024-07-11,2025-02-17,True
1357,587,uma.kim@novasoftware.com,viewer,free,2023-12-16,2025-02-18,True
1358,406,leo.nguyen@vertexcorp.com,admin,professional,2025-02-10,2025-02-10,True
1359,977,dan.evans@fusiondigital.com,viewer,enterprise,2024-11-11,2025-02-18,True
1360,502,steve.lopez@velocityinc.com,viewer,professional,2022-09-25,2025-02-04,True
1361,134,wendy.smith@quantumdigital.com,editor,free,2022-01-28,2022-06-03,False
1362,283,alice.nguyen@elevateinc.com,admin,professional,2025-01-29,2025-02-02,True
1363,802,dan.clark@atlascorp.com,admin,free,2024-06-24,2024-08-19,False
1364,491,carol.garcia@horizonpartners.com,admin,starter,2023-08-17,2025-02-28,True
1365,981,rosa.lopez@novanetworks.com,viewer,professional,2023-05-26,2025-02-08,True
1366,712,alice.baker@synergysolutions.com,viewer,professional,2025-01-20,2025-02-14,True
1367,739,ivy.garcia@velocitycorp.com,viewer,professional,2024-12-20,2025-02-02,True
1368,41,quinn.foster@novatechnologies.com,admin,enterprise,2023-03-04,2025-02-21,True
1369,252,carol.hall@velocityplatforms.com,editor,starter,2024-08-31,2025-02-28,False
1370,19,tina.adams@zenithplatforms.com,editor,free,2023-08-18,2025-02-08,True
1371,994,tina.owens@fusionanalytics.com,viewer,professional,2025-01-06,2025-02-12,True
1372,157,bob.miller@horizonsoftware.com,viewer,starter,2024-08-27,2025-02-28,True
1373,111,grace.nguyen@novaholdings.com,admin,professional,2024-12-14,2025-01-31,True
1374,569,quinn.jones@novacorp.com,admin,starter,2022-12-31,2025-02-19,True
1375,848,tina.evans@horizonnetworks.com,editor,starter,2024-12-18,2025-02-28,True
1376,547,mia.adams@optimaplatforms.com,viewer,free,2024-04-25,2025-02-11,True
1377,859,rosa.quinn@pacificanalytics.com,viewer,enterprise,2021-01-15,2025-02-22,True
1378,12,dan.miller@elevateinc.com,viewer,professional,2024-12-22,2025-02-09,True
1379,796,alice.owens@summitdynamics.com,editor,free,2024-06-28,2025-02-10,True
1380,414,hank.clark@quantumsystems.com,viewer,free,2024-07-19,2025-02-12,True
1381,680,hank.evans@zenithenterprises.com,viewer,starter,2024-06-28,2025-02-05,True
1382,780,paul.rivera@fusiondynamics.com,viewer,enterprise,2024-01-11,2025-02-13,True
1383,281,paul.kim@elevateenterprises.com,viewer,enterprise,2022-10-14,2023-01-08,False
1384,915,paul.nguyen@pacificholdings.com,viewer,professional,2025-02-06,2025-02-16,True
1385,252,tina.smith@velocityplatforms.com,editor,starter,2024-04-23,2025-02-11,True
1386,482,dan.nguyen@vanguardcorp.com,viewer,starter,2024-06-13,2025-02-10,True
1387,585,xander.hall@pacificgroup.com,viewer,starter,2023-12-12,2025-01-30,True
1388,827,nate.owens@atlasnetworks.com,viewer,starter,2024-11-13,2025-02-03,True
1389,409,grace.hall@acmeplatforms.com,viewer,starter,2024-03-07,2025-02-10,True
1390,260,karen.park@apexdigital.com,editor,free,2021-04-21,2025-01-31,True
1391,317,hank.adams@globallabs.com,admin,enterprise,2022-03-30,2025-02-24,True
1392,341,olivia.clark@acmetechnologies.com,viewer,starter,2024-09-19,2024-11-19,False
1393,436,quinn.adams@catalystcorp.com,admin,enterprise,2023-11-20,2025-02-05,True
1394,737,hank.hall@atlassolutions.com,admin,free,2025-02-01,2025-02-10,False
1395,199,uma.nguyen@quantumgroup.com,admin,enterprise,2024-11-25,2025-02-28,False
1396,493,jack.smith@summitanalytics.com,admin,professional,2023-12-09,2025-01-29,True
1397,491,karen.taylor@horizonpartners.com,viewer,starter,2024-04-12,2025-02-21,True
1398,319,rosa.park@apexplatforms.com,viewer,enterprise,2024-09-19,2025-02-26,True
1399,434,olivia.miller@summitsolutions.com,viewer,professional,2024-09-30,2025-02-23,True
1400,750,rosa.baker@vanguardsystems.com,editor,starter,2024-08-04,2025-02-21,True
1401,704,uma.garcia@vanguardtechnologies.com,viewer,professional,2021-05-10,2025-02-17,True
1402,268,xander.hall@optimaplatforms.com,viewer,professional,2024-05-22,2025-02-04,True
1403,514,tina.quinn@fusiondynamics.com,editor,professional,2024-11-21,2025-02-08,True
1404,248,mia.miller@fusioncorp.com,viewer,starter,2024-05-16,2025-02-17,True
1405,856,wendy.adams@vertexdigital.com,editor,enterprise,2023-06-11,2025-02-16,True
1406,687,leo.garcia@novasystems.com,editor,professional,2024-11-16,2025-02-28,False
1407,552,dan.taylor@fusiontechnologies.com,editor,starter,2024-07-08,2025-02-11,True
1408,765,rosa.ingram@velocitypartners.com,viewer,starter,2024-07-31,2025-01-30,True
1409,994,quinn.park@fusionanalytics.com,editor,professional,2025-02-18,2025-02-24,True
1410,829,dan.garcia@nexusholdings.com,viewer,professional,2024-10-30,2025-02-11,True
1411,782,,admin,starter,2025-02-04,2025-02-27,True
1412,74,xander.jones@acmeholdings.com,viewer,professional,2024-11-06,2025-02-13,True
1413,22,dan.ingram@fusionholdings.com,viewer,starter,2025-02-01,2025-02-28,False
1414,642,olivia.evans@optimapartners.com,viewer,professional,2024-11-19,2025-02-28,False
1415,708,vince.lopez@atlasholdings.com,editor,starter,2024-12-28,2025-02-18,True
1416,967,steve.taylor@zenithanalytics.com,editor,starter,2025-02-24,2025-02-07,True
1417,750,dan.ingram@vanguardsystems.com,viewer,starter,2024-01-27,2025-02-02,True
1418,347,frank.foster@fusioninc.com,viewer,professional,2022-06-27,2025-02-14,True
1419,415,hank.jones@pinnacleservices.com,viewer,starter,2024-04-25,2024-11-25,False
1420,724,vince.miller@fusioninc.com,editor,free,2024-01-16,2025-02-22,True
1421,102,nate.foster@summitservices.com,editor,professional,2024-06-04,2025-02-26,True
1422,611,alice.miller@horizonservices.com,editor,professional,2023-01-26,2023-10-14,False
1423,844,quinn.davis@novasystems.com,admin,enterprise,2023-06-23,2025-02-08,True
1424,833,frank.garcia@pinnaclesoftware.com,viewer,professional,2025-01-08,2025-02-02,True
1425,646,ivy.park@nexuslabs.com,editor,professional,2024-04-03,2025-02-17,True
1426,403,ivy.taylor@elevatenetworks.com,viewer,starter,2020-11-26,2021-03-03,False
1427,783,wendy.owens@acmesoftware.com,editor,starter,2023-05-01,2023-07-16,False
1428,468,karen.smith@optimanetworks.com,editor,free,2024-11-30,2025-02-15,True
1429,629,carol.smith@elevateanalytics.com,editor,starter,2025-02-14,2025-02-28,False
1430,931,olivia.park@atlasanalytics.com,editor,free,2025-02-27,2025-02-28,False
1431,593,nate.miller@synergytechnologies.com,editor,enterprise,2025-02-01,2025-02-27,True
1432,501,rosa.nguyen@acmedigital.com,editor,free,2022-05-15,2025-02-15,True
1433,429,rosa.lopez@catalystsoftware.com,viewer,starter,2024-08-28,2025-02-16,True
1434,144,paul.taylor@pinnacleenterprises.com,viewer,professional,2024-12-28,2025-02-28,False
1435,904,leo.foster@optimaholdings.com,viewer,enterprise,2022-01-25,2025-01-31,True
1436,879,dan.garcia@summitdigital.com,viewer,professional,2024-12-09,2025-01-31,True
1437,229,steve.park@fusionplatforms.com,editor,professional,2024-09-21,2025-02-05,True
1438,573,dan.foster@quantumnetworks.com,viewer,professional,2024-11-27,2025-02-17,True
1439,890,dan.foster@zenithsoftware.com,editor,starter,2025-01-24,2025-02-26,True
1440,917,olivia.evans@fusionnetworks.com,viewer,professional,2024-09-23,2025-02-10,True
1441,285,nate.hall@pacificholdings.com,viewer,professional,2023-10-03,2025-02-05,True
1442,355,wendy.baker@pacificdigital.com,viewer,enterprise,2023-03-05,2023-05-12,False
1443,112,mia.hall@nexusservices.com,viewer,starter,2022-07-10,2025-02-24,True
1444,877,alice.garcia@novainc.com,admin,starter,2024-12-21,2025-02-28,False
1445,93,uma.taylor@novanetworks.com,viewer,free,2023-07-18,2024-01-16,False
1446,424,olivia.baker@optimatechnologies.com,editor,free,2024-09-11,2025-02-13,True
1447,18,olivia.taylor@elevategroup.com,editor,starter,2024-07-23,2025-02-28,True
1448,888,eve.davis@zenithdigital.com,viewer,starter,2023-05-28,2023-11-13,False
1449,710,grace.ingram@pinnaclelabs.com,editor,starter,2024-12-07,2025-02-28,False
1450,765,uma.evans@velocitypartners.com,editor,starter,2025-01-18,2025-02-28,False
1451,864,uma.lopez@acmegroup.com,viewer,starter,2022-07-25,2025-02-23,True
1452,887,ivy.baker@summitcorp.com,editor,free,2024-12-31,2025-02-26,True
1453,454,grace.davis@acmelabs.com,admin,starter,2021-04-22,2021-08-19,False
1454,283,nate.ingram@elevateinc.com,viewer,professional,2025-02-11,2025-02-17,True
1455,336,rosa.kim@globalcorp.com,editor,professional,2023-10-06,2025-02-22,True
1456,182,quinn.miller@zenithplatforms.com,viewer,professional,2024-07-19,2025-01-29,True
1457,403,carol.evans@elevatenetworks.com,editor,starter,2021-10-11,2025-02-07,True
1458,99,hank.rivera@horizondynamics.com,editor,professional,2021-12-22,2025-02-06,True
1459,246,steve.taylor@atlasinc.com,viewer,starter,2024-06-09,2025-02-13,True
1460,461,uma.ingram@globalnetworks.com,admin,professional,2024-04-15,2025-02-16,True
1461,589,grace.quinn@vertexsystems.com,viewer,starter,2024-07-20,2025-02-16,True
1462,176,dan.miller@zenithplatforms.com,viewer,professional,2024-11-29,2025-02-17,True
1463,703,quinn.smith@optimaplatforms.com,viewer,enterprise,2021-02-13,2025-02-20,True
1464,408,ivy.park@vertexsystems.com,viewer,starter,2023-12-22,2025-02-13,True
1465,550,alice.garcia@pacificsolutions.com,editor,professional,2022-03-01,2025-02-08,True
1466,666,frank.baker@fusionnetworks.com,editor,enterprise,2024-12-05,2025-02-28,True
1467,666,olivia.quinn@fusionnetworks.com,editor,enterprise,2023-12-22,2025-02-24,True
1468,506,uma.clark@catalystholdings.com,viewer,free,2024-12-28,2025-02-28,True
1469,906,ivy.kim@vertexenterprises.com,admin,enterprise,2022-04-28,2025-02-12,True
1470,208,steve.park@fusiondigital.com,admin,free,2023-02-16,2025-02-12,True
1471,125,vince.ingram@acmecorp.com,viewer,professional,2024-11-29,2025-02-03,True
1472,68,bob.ingram@pinnacleanalytics.com,viewer,professional,2024-09-07,2025-02-28,False
1473,400,carol.hall@vanguardinc.com,viewer,professional,2024-03-07,2025-02-09,True
1474,884,wendy.nguyen@globalpartners.com,viewer,professional,2024-01-22,2025-02-13,True
1475,978,leo.kim@horizoncorp.com,viewer,enterprise,2023-07-23,2025-02-06,True
1476,900,paul.baker@horizonnetworks.com,viewer,starter,2023-01-13,2025-02-18,True
1477,340,eve.jones@synergypartners.com,editor,starter,2023-04-05,2025-01-30,True
1478,423,vince.quinn@zenithinc.com,admin,professional,2025-01-16,2025-02-15,True
1479,828,quinn.clark@apexlabs.com,editor,starter,2025-02-17,2025-01-29,True
1480,967,nate.ingram@zenithanalytics.com,admin,starter,2024-12-29,2025-02-27,True
1481,43,frank.nguyen@summitinc.com,viewer,professional,2024-02-01,2025-02-16,True
1482,73,uma.adams@novagroup.com,viewer,free,2024-10-05,2025-02-28,False
1483,177,jack.davis@pinnacletechnologies.com,viewer,starter,2024-08-19,2025-02-09,True
1484,603,grace.kim@velocitycorp.com,editor,professional,2024-12-03,2025-02-05,True
1485,308,jack.garcia@vanguardsolutions.com,editor,enterprise,2024-12-31,2025-02-09,True
1486,469,grace.ingram@optimanetworks.com,editor,enterprise,2024-05-30,2025-02-27,True
1487,630,nate.quinn@quantumholdings.com,viewer,starter,2023-12-27,2024-01-25,False
1488,926,steve.davis@summitdigital.com,viewer,free,2021-10-02,2025-02-24,True
1489,522,rosa.quinn@nexusplatforms.com,editor,professional,2024-01-13,2025-02-20,True
1490,587,tina.rivera@novasoftware.com,viewer,free,2024-02-07,2025-02-25,True
1491,322,dan.foster@nexustechnologies.com,editor,free,2021-06-08,2025-01-31,True
1492,469,paul.miller@optimanetworks.com,editor,enterprise,2024-08-23,2025-02-23,True
1493,535,leo.taylor@quantumpartners.com,admin,starter,2024-10-08,2024-12-22,False
1494,660,alice.owens@vertexlabs.com,viewer,starter,2023-04-11,2025-02-28,True
1495,90,steve.ingram@vertexdynamics.com,admin,professional,2025-01-10,2025-02-28,False
1496,406,bob.taylor@vertexcorp.com,editor,professional,2025-01-16,2025-02-25,True
1497,693,vince.park@apexcorp.com,viewer,enterprise,2025-01-20,2025-02-28,False
1498,720,carol.taylor@pinnaclenetworks.com,admin,enterprise,2024-10-01,2025-02-28,True
1499,221,ivy.park@elevatepartners.com,viewer,professional,2022-03-25,2025-02-11,True
1500,665,quinn.lopez@zenithtechnologies.com,editor,professional,2022-05-09,2022-08-11,False
1501,16,rosa.miller@elevategroup.com,viewer,professional,2024-08-15,2025-02-19,True
1502,295,karen.adams@synergyenterprises.com,viewer,starter,2022-12-09,2025-02-11,True
1503,564,karen.quinn@atlassoftware.com,viewer,enterprise,2024-12-11,2025-02-25,True
1504,785,olivia.clark@velocityholdings.com,viewer,professional,2024-01-08,2025-02-10,True
1505,334,bob.baker@quantumgroup.com,viewer,free,2025-02-21,2025-02-20,True
1506,411,ivy.jones@elevateenterprises.com,viewer,enterprise,2025-01-08,2025-02-08,True
1507,948,steve.hall@quantumcorp.com,editor,starter,2025-01-03,2025-02-28,False
1508,928,hank.owens@quantuminc.com,viewer,starter,2024-03-20,2024-04-02,False
1509,99,alice.park@horizondynamics.com,admin,professional,2024-02-03,2025-01-30,True
1510,951,alice.smith@catalystanalytics.com,viewer,enterprise,2024-11-19,2025-02-28,False
1511,598,grace.taylor@velocitygroup.com,admin,enterprise,2025-02-24,2025-01-30,True
1512,956,rosa.smith@velocitysolutions.com,viewer,professional,2023-05-24,2025-02-08,True
1513,726,olivia.miller@apexcorp.com,editor,starter,2023-06-23,2025-02-11,True
1514,897,eve.park@catalystpartners.com,editor,enterprise,2024-03-02,2025-02-22,True
1515,62,vince.jones@velocitynetworks.com,editor,enterprise,2020-09-28,2025-02-18,True
1516,534,olivia.owens@catalysttechnologies.com,viewer,free,2024-02-26,2025-01-29,True
1517,908,uma.lopez@atlasanalytics.com,editor,enterprise,2022-07-05,2025-02-28,True
1518,903,paul.evans@apexnetworks.com,viewer,enterprise,2024-01-05,2024-02-05,False
1519,99,mia.lopez@horizondynamics.com,editor,professional,2023-09-05,2025-02-11,True
1520,384,hank.ingram@horizondigital.com,viewer,starter,2024-07-16,2025-02-19,True
1521,223,xander.evans@apexanalytics.com,viewer,starter,2024-08-21,2025-02-17,True
1522,778,karen.davis@pacificanalytics.com,editor,free,2023-11-02,2024-10-13,False
1523,170,carol.adams@novaanalytics.com,viewer,enterprise,2024-04-30,2024-11-02,False
1524,511,tina.nguyen@pacificdigital.com,editor,enterprise,2025-01-02,2025-02-27,True
1525,122,eve.nguyen@elevatedynamics.com,editor,professional,2022-05-16,2025-02-14,True
1526,192,olivia.nguyen@summitinc.com,editor,free,2024-12-15,2025-02-02,True
1527,894,quinn.kim@quantumsoftware.com,viewer,starter,2023-01-21,2023-04-18,False
1528,242,frank.garcia@atlasdynamics.com,editor,professional,2025-01-15,2025-02-12,True
1529,576,uma.kim@pinnacleplatforms.com,viewer,professional,2024-03-11,2025-02-17,True
1530,103,olivia.kim@quantumtechnologies.com,admin,starter,2024-09-26,2025-02-16,True
1531,162,karen.ingram@atlasenterprises.com,admin,enterprise,2024-06-14,2025-02-16,True
1532,580,rosa.kim@catalystpartners.com,viewer,professional,2022-11-23,2025-02-24,True
1533,69,jack.park@nexusdynamics.com,viewer,professional,2023-05-04,2025-02-09,True
1534,546,rosa.nguyen@zenithpartners.com,editor,professional,2025-02-25,2025-02-11,True
1535,100,leo.davis@globalgroup.com,editor,professional,2024-10-29,2025-02-05,True
1536,637,xander.kim@novasolutions.com,admin,starter,2024-03-07,2024-10-04,False
1537,2,jack.miller@pacificsoftware.com,admin,enterprise,2023-03-27,2025-02-01,True
1538,216,dan.smith@optimalabs.com,viewer,starter,2024-02-21,2025-02-23,True
1539,279,wendy.garcia@velocityholdings.com,admin,professional,2025-02-05,2025-02-14,True
1540,864,nate.owens@acmegroup.com,viewer,starter,2023-05-03,2023-08-09,False
1541,130,mia.clark@vertexenterprises.com,editor,starter,2023-11-08,2025-02-10,True
1542,726,frank.davis@apexcorp.com,admin,starter,2023-08-27,2024-06-06,False
1543,145,grace.lopez@novasoftware.com,editor,enterprise,2025-01-08,2025-02-28,True
1544,393,,viewer,enterprise,2023-06-16,2023-09-08,False
1545,400,quinn.lopez@vanguardinc.com,viewer,professional,2022-10-02,2025-02-24,True
1546,153,hank.kim@nexustechnologies.com,admin,free,2023-01-03,2025-01-29,True
1547,77,olivia.quinn@apexgroup.com,editor,starter,2024-05-06,2025-02-26,True
1548,647,carol.lopez@quantumcorp.com,admin,enterprise,2024-05-30,2025-01-29,True
1549,472,steve.clark@pacificnetworks.com,viewer,starter,2024-07-03,2025-02-09,True
1550,406,,editor,professional,2024-09-20,2025-02-04,True
1551,900,olivia.taylor@horizonnetworks.com,viewer,starter,2024-01-24,2024-08-21,False
1552,709,jack.kim@pinnaclegroup.com,viewer,enterprise,2024-02-11,2025-02-16,True
1553,123,carol.lopez@quantumtechnologies.com,editor,professional,2023-06-08,2025-02-14,True
1554,340,alice.park@synergypartners.com,viewer,starter,2023-09-20,2025-02-25,True
1555,28,carol.rivera@zenithsolutions.com,viewer,starter,2025-02-14,2025-02-05,True
1556,55,rosa.park@elevateenterprises.com,viewer,enterprise,2023-10-29,2025-02-05,True
1557,503,karen.ingram@fusionplatforms.com,admin,starter,2024-03-01,2025-02-22,True
1558,295,rosa.kim@synergyenterprises.com,viewer,starter,2024-08-20,2025-02-28,False
1559,320,tina.smith@acmenetworks.com,editor,free,2023-06-04,2025-02-19,True
1560,991,xander.baker@horizoninc.com,editor,starter,2025-02-16,2025-02-28,False
1561,913,eve.smith@velocitynetworks.com,editor,professional,2023-12-01,2024-04-29,False
1562,467,quinn.rivera@pacificinc.com,editor,professional,2024-11-22,2025-02-28,False
1563,251,eve.jones@quantumdynamics.com,viewer,professional,2024-01-28,2024-11-25,False
1564,979,ivy.adams@synergycorp.com,admin,starter,2023-10-11,2023-10-30,False
1565,610,mia.garcia@velocitysystems.com,viewer,professional,2021-12-29,2025-02-01,True
1566,942,mia.smith@vanguardcorp.com,editor,starter,2024-01-07,2025-02-12,True
1567,38,leo.rivera@catalystlabs.com,viewer,starter,2024-08-13,2025-02-28,True
1568,82,eve.garcia@apexnetworks.com,editor,professional,2023-10-08,2025-02-08,True
1569,875,paul.hall@synergyanalytics.com,viewer,professional,2020-12-21,2025-02-17,True
1570,29,tina.baker@zenithservices.com,editor,professional,2024-02-08,2025-02-27,True
1571,715,wendy.clark@globalenterprises.com,admin,starter,2025-01-15,2025-02-06,True
1572,158,mia.davis@apexcorp.com,admin,professional,2024-03-17,2024-10-09,False
1573,479,,admin,free,2024-06-20,2025-02-15,True
1574,291,karen.hall@vertextechnologies.com,editor,professional,2024-08-28,2025-02-07,True
1575,128,wendy.miller@catalystdigital.com,viewer,professional,2023-08-05,2025-02-04,True
1576,928,carol.jones@quantuminc.com,viewer,starter,2024-05-19,2025-02-23,True
1577,656,paul.owens@globalplatforms.com,admin,starter,2021-01-24,2025-02-18,True
1578,531,bob.park@vertexholdings.com,viewer,free,2025-02-07,2025-02-09,True
1579,208,nate.davis@fusiondigital.com,editor,free,2022-05-18,2025-02-08,True
1580,154,tina.garcia@nexusanalytics.com,viewer,professional,2024-06-14,2025-02-12,True
1581,780,carol.garcia@fusiondynamics.com,viewer,enterprise,2024-11-30,2025-02-08,True
1582,488,leo.hall@pinnacleinc.com,editor,free,2024-10-17,2025-02-27,True
1583,88,paul.owens@fusionholdings.com,viewer,free,2023-10-08,2025-02-25,True
1584,601,wendy.lopez@vanguarddynamics.com,viewer,professional,2024-11-05,2024-12-12,False
1585,88,bob.kim@fusionholdings.com,editor,free,2024-05-25,2025-02-15,True
1586,482,olivia.quinn@vanguardcorp.com,viewer,starter,2024-10-05,2025-02-04,True
1587,692,,admin,free,2023-09-29,2025-02-20,True
1588,491,frank.smith@horizonpartners.com,editor,starter,2025-01-30,2025-02-27,True
1589,60,,viewer,professional,2024-08-25,2025-02-02,True
1590,23,rosa.quinn@fusionsolutions.com,admin,enterprise,2023-12-16,2025-02-07,True
1591,388,rosa.quinn@summitservices.com,editor,free,2025-02-20,2025-02-19,True
1592,247,jack.kim@acmeenterprises.com,viewer,professional,2025-01-31,2025-01-29,True
1593,799,bob.evans@globalnetworks.com,viewer,free,2024-01-09,2024-06-24,False
1594,55,vince.hall@elevateenterprises.com,viewer,enterprise,2025-02-06,2025-01-30,True
1595,356,nate.rivera@vanguardcorp.com,editor,free,2022-06-29,2025-02-15,True
1596,650,jack.lopez@summitanalytics.com,viewer,enterprise,2023-07-19,2025-01-31,True
1597,973,wendy.park@zenithlabs.com,admin,free,2022-08-05,2025-02-28,True
1598,156,alice.lopez@pacificplatforms.com,viewer,starter,2025-02-01,2025-02-23,True
1599,329,wendy.foster@optimanetworks.com,viewer,professional,2024-04-10,2024-12-04,False
1600,227,karen.smith@vanguardtechnologies.com,editor,professional,2023-06-13,2025-02-17,True
1601,776,dan.lopez@quantumdynamics.com,viewer,professional,2025-02-10,2025-02-28,False
1602,374,bob.taylor@optimanetworks.com,viewer,enterprise,2024-04-26,2025-02-23,True
1603,265,xander.evans@horizongroup.com,viewer,professional,2024-11-06,2025-02-21,True
1604,57,jack.baker@acmetechnologies.com,editor,enterprise,2021-10-30,2025-02-06,True
1605,279,grace.smith@velocityholdings.com,editor,professional,2022-08-28,2025-02-26,True
1606,69,bob.clark@nexusdynamics.com,viewer,professional,2024-02-23,2025-02-19,True
1607,138,karen.park@catalystgroup.com,viewer,professional,2025-02-06,2025-02-09,True
1608,383,bob.quinn@novatechnologies.com,editor,starter,2024-12-09,2025-02-09,True
1609,524,leo.owens@vertexinc.com,viewer,professional,2024-04-21,2025-01-31,True
1610,544,rosa.lopez@pinnacleservices.com,admin,starter,2024-06-30,2025-01-30,True
1611,164,paul.kim@pinnaclesolutions.com,admin,professional,2024-09-01,2025-02-04,True
1612,219,alice.nguyen@fusionplatforms.com,editor,free,2023-12-15,2025-02-01,True
1613,208,dan.taylor@fusiondigital.com,viewer,free,2024-03-21,2024-07-22,False
1614,75,ivy.ingram@optimasolutions.com,editor,starter,2024-10-04,2025-02-07,True
1615,184,frank.adams@vanguarddynamics.com,editor,enterprise,2024-05-27,2024-11-23,False
1616,425,karen.hall@zenithsoftware.com,viewer,starter,2024-04-23,2025-01-29,True
1617,461,tina.davis@globalnetworks.com,admin,professional,2023-08-04,2024-05-01,False
1618,429,carol.nguyen@catalystsoftware.com,editor,starter,2024-09-16,2025-02-09,True
1619,728,paul.evans@globaldigital.com,editor,professional,2024-01-06,2024-12-13,False
1620,217,,editor,professional,2023-04-12,2025-02-16,True
1621,63,olivia.foster@vertexcorp.com,admin,professional,2024-08-10,2025-02-26,True
1622,447,ivy.nguyen@atlasanalytics.com,viewer,professional,2022-09-23,2025-02-09,True
1623,775,eve.smith@zenithservices.com,admin,professional,2024-11-26,2025-02-26,True
1624,490,wendy.smith@nexussolutions.com,admin,enterprise,2020-12-16,2021-03-07,False
1625,335,mia.ingram@vanguardanalytics.com,viewer,free,2024-12-20,2025-02-09,True
1626,670,jack.adams@quantumdynamics.com,viewer,professional,2024-12-22,2025-02-28,False
1627,320,,admin,free,2021-06-03,2025-02-27,True
1628,606,alice.kim@zenithholdings.com,viewer,professional,2024-04-09,2025-02-02,True
1629,962,karen.evans@vertexdigital.com,viewer,starter,2024-08-03,2025-02-27,True
1630,641,,admin,free,2023-02-20,2025-02-21,True
1631,726,eve.taylor@apexcorp.com,admin,starter,2025-01-05,2025-02-21,True
1632,626,frank.evans@synergyinc.com,viewer,professional,2023-09-08,2025-02-08,True
1633,170,bob.park@novaanalytics.com,admin,enterprise,2024-05-02,2025-02-10,True
1634,162,alice.davis@atlasenterprises.com,admin,enterprise,2024-09-15,2025-02-22,True
1635,159,leo.lopez@horizonanalytics.com,admin,free,2024-09-05,2025-02-28,False
1636,692,jack.miller@optimaplatforms.com,viewer,free,2024-03-14,2025-02-26,True
1637,874,eve.miller@atlasgroup.com,admin,free,2024-10-10,2025-02-28,False
1638,93,xander.kim@novanetworks.com,admin,free,2023-07-02,2023-09-01,False
1639,761,jack.miller@zenithenterprises.com,viewer,professional,2025-02-12,2025-02-04,True
1640,257,steve.miller@zenithtechnologies.com,admin,enterprise,2021-08-18,2025-02-08,True
1641,703,quinn.rivera@optimaplatforms.com,editor,enterprise,2022-05-04,2025-02-25,True
1642,663,uma.lopez@pinnacleinc.com,admin,starter,2024-07-09,2025-01-29,True
1643,781,,admin,enterprise,2022-12-11,2025-02-25,True
1644,225,xander.evans@synergynetworks.com,viewer,enterprise,2022-10-28,2025-02-10,True
1645,313,xander.taylor@zenithcorp.com,editor,enterprise,2025-02-16,2025-02-28,False
